2010,1,16,15.0,16.2,-8.7,5
2010,1,17,13.0,14.4,-9.1,6
2010,1,17,20.0,12.4,-7.4,9
2010,1,17,25.0,10.7,-8.2,6
2010,1,17,20.0,9.2,-6.9,7
2010,1,17,15.0,8.2,-5.9,5
2010,1,17,15.0,7.9,-5.8,6
2010,1,17,15.0,7.9,-5.9,7
2010,1,17,15.0,7.6,-5.0,8
2010,1,18,15.0,7.8,-4.7,6
2010,1,18,15.0,7.6,-4.8,6
2010,1,18,13.0,7.9,-4.4,6
2010,1,18,3.5,8.6,-4.4,5
2010,1,18,4.0,8.2,-4.2,6
2010,1,18,5.0,8.5,-3.9,5
2010,1,18,11.0,9.4,-4.3,5
2010,1,18,11.0,9.8,-4.5,5
2010,1,19,11.0,9.9,-6.3,4
2010,1,19,13.0,9.9,-7.3,4
2010,1,19,11.0,10.0,-8.0,4
2010,1,19,11.0,10.7,-8.6,4
2010,1,19,13.0,10.1,-8.2,4
2010,1,19,11.0,10.5,-8.6,4
2010,1,19,13.0,10.8,-9.1,4
2010,1,19,13.0,11.1,-9.8,3
2010,1,20,11.0,10.4,-10.4,2
2010,1,20,15.0,10.4,-11.8,2
2010,1,20,11.0,10.4,-10.7,3
2010,1,20,3.0,10.7,-9.5,4
2010,1,20,3.0,10.0,-8.7,5
2010,1,20,25.0,10.3,-8.2,4
2010,1,20,20.0,10.9,-9.0,4
2010,1,20,20.0,11.5,-9.2,5
2010,1,21,25.0,12.0,-9.8,4
2010,1,21,30.0,12.2,-9.6,5
2010,1,21,25.0,13.6,-10.6,5
2010,1,21,20.0,14.9,-10.5,5
2010,1,21,20.0,14.8,-8.3,5
2010,1,21,17.0,15.3,-8.3,4
2010,1,21,20.0,16.4,-8.6,5
2010,1,21,15.0,17.4,-11.4,3
2010,1,22,15.0,17.7,-13.4,4
2010,1,22,20.0,18.4,-13.2,3
2010,1,22,15.0,19.1,-14.0,3
2010,1,22,20.0,20.3,-13.2,4
2010,1,22,25.0,19.7,-10.5,4
2010,1,22,20.0,19.9,-10.5,2
2010,1,22,15.0,20.8,-13.3,3
2010,1,22,20.0,21.1,-14.4,3
2010,1,23,15.0,21.1,-15.3,4
2010,1,23,15.0,20.9,-16.4,2
2010,1,23,20.0,20.1,-17.4,3
2010,1,23,15.0,21.0,-16.7,3
2010,1,23,15.0,20.5,-13.4,3
2010,1,23,15.0,20.3,-14.4,3
2010,1,23,15.0,21.0,-16.5,2
2010,1,23,15.0,21.6,-18.0,2
2010,1,24,15.0,21.9,-19.1,2
2010,1,24,15.0,22.2,-21.4,0
2010,1,24,13.0,21.8,-23.0,1
2010,1,24,11.0,22.8,-17.5,2
2010,1,24,13.0,22.3,-12.4,2
2010,1,24,15.0,22.1,-12.8,2
2010,1,24,4.0,22.5,-15.6,2
2010,1,24,3.5,23.3,-20.0,1
2010,1,25,1.8,22.9,-19.6,2
2010,1,25,2.5,23.1,-20.1,1
2010,1,25,3.2,22.9,-20.3,2
2010,1,25,4.0,23.7,-18.9,1
2010,1,25,13.0,23.1,-14.3,2
2010,1,25,3.5,22.5,-15.1,2
2010,1,25,3.5,23.0,-18.0,0
2010,1,25,3.5,23.3,-21.0,0
2010,1,26,3.2,22.9,-23.2,0
2010,1,26,2.0,22.8,-24.4,0
2010,1,26,3.0,22.9,-24.5,0
2010,1,26,1.2,23.3,-20.8,0
2010,1,26,13.0,21.9,-12.1,2
2010,1,26,15.0,21.4,-12.3,2
2010,1,26,13.0,20.3,-13.7,2
2010,1,26,4.0,18.2,-10.9,3
2010,1,27,4.0,16.1,-9.9,2
2010,1,27,4.0,14.1,-11.1,1
2010,1,27,4.0,11.9,-13.3,3
2010,1,27,3.5,8.8,-12.9,2
2010,1,27,3.5,4.3,-10.1,3
2010,1,27,3.2,999.7,-9.1,3
2010,1,27,11.0,993.8,-10.5,4
