2010,1,16,12.0,3.6,-10.8,6
2010,1,17,14.0,1.8,-9.7,5
2010,1,17,11.0,999.6,-8.6,6
2010,1,17,12.0,998.6,-7.6,6
2010,1,17,13.0,998.5,-6.4,7
2010,1,17,13.0,996.9,-5.6,7
2010,1,17,14.0,996.9,-4.9,6
2010,1,17,15.0,996.4,-4.7,7
2010,1,17,14.0,995.9,-5.1,7
2010,1,18,15.0,995.8,-4.5,5
2010,1,18,13.0,995.7,-4.0,5
2010,1,18,12.0,996.0,-3.5,5
2010,1,18,11.0,996.8,-3.9,5
2010,1,18,13.0,996.3,-4.0,4
2010,1,18,13.0,996.6,-4.9,4
2010,1,18,11.0,997.5,-6.9,4
2010,1,18,13.0,997.7,-7.9,4
2010,1,19,11.0,997.3,-8.7,5
2010,1,19,4.0,997.0,-9.2,3
2010,1,19,2.2,996.9,-9.4,4
2010,1,19,3.5,997.0,-9.4,3
2010,1,19,13.0,996.5,-9.1,4
2010,1,19,5.0,996.3,-9.5,3
2010,1,19,14.0,996.2,-10.2,2
2010,1,19,11.0,996.0,-10.0,3
2010,1,20,4.0,995.2,-10.0,3
2010,1,20,3.5,995.1,-10.2,3
2010,1,20,4.0,994.7,-10.3,3
2010,1,20,4.5,994.9,-10.1,3
2010,1,20,2.0,993.9,-10.2,3
2010,1,20,13.0,993.9,-10.8,4
2010,1,20,28.0,994.0,-11.3,5
2010,1,20,23.0,994.6,-11.5,4
2010,1,21,13.0,995.1,-11.8,5
2010,1,21,27.0,995.7,-12.2,4
2010,1,21,11.0,996.6,-11.4,4
2010,1,21,14.0,998.3,-11.2,5
2010,1,21,11.0,998.3,-10.6,3
2010,1,21,2.5,999.5,-11.4,3
2010,1,21,11.0,0.5,-11.3,3
2010,1,21,11.0,1.0,-11.2,3
2010,1,22,17.0,1.5,-10.8,4
2010,1,22,11.0,2.0,-11.7,2
2010,1,22,20.0,2.9,-13.9,3
2010,1,22,20.0,4.2,-14.2,4
2010,1,22,23.0,3.8,-12.6,3
2010,1,22,17.0,4.4,-13.6,2
2010,1,22,16.0,5.6,-14.6,4
2010,1,22,13.0,6.0,-17.4,3
2010,1,23,11.0,5.6,-18.3,3
2010,1,23,13.0,5.5,-20.1,2
2010,1,23,2.0,5.8,-20.1,2
2010,1,23,4.0,6.3,-17.7,2
2010,1,23,13.0,5.5,-15.4,3
2010,1,23,12.0,5.4,-16.2,3
2010,1,23,13.0,5.9,-17.4,4
2010,1,23,12.0,6.2,-18.7,3
2010,1,24,11.0,5.9,-20.4,3
2010,1,24,4.0,5.9,-21.2,2
2010,1,24,11.0,6.5,-22.1,2
2010,1,24,11.0,7.4,-18.2,2
2010,1,24,15.0,7.1,-14.4,2
2010,1,24,13.0,7.2,-16.9,2
2010,1,24,4.0,8.1,-19.2,2
2010,1,24,3.3,8.7,-21.4,0
2010,1,25,3.5,8.2,-22.9,2
2010,1,25,11.0,8.6,-23.0,2
2010,1,25,4.0,8.2,-24.6,2
2010,1,25,5.0,9.4,-21.2,2
2010,1,25,12.0,8.1,-15.9,2
2010,1,25,3.0,8.1,-18.1,1
2010,1,25,2.5,8.1,-19.6,1
2010,1,25,2.0,8.0,-20.1,2
2010,1,26,2.3,8.0,-21.7,2
2010,1,26,2.6,7.4,-21.4,2
2010,1,26,2.4,7.3,-23.5,2
2010,1,26,4.0,8.0,-17.3,0
2010,1,26,13.0,7.1,-14.0,2
2010,1,26,4.0,6.6,-18.0,2
2010,1,26,2.0,7.1,-16.9,3
2010,1,26,2.9,6.4,-17.2,3
2010,1,27,2.0,4.9,-18.3,3
2010,1,27,2.9,2.8,-19.8,3
2010,1,27,2.0,0.3,-17.8,2
2010,1,27,1.4,998.3,-15.1,3
2010,1,27,2.0,994.8,-12.4,3
2010,1,27,2.5,992.2,-12.9,2
2010,1,27,2.0,988.8,-14.6,2
2010,1,27,3.0,983.9,-13.2,4
2010,1,28,11.0,977.8,-12.6,4
2010,1,28,2.0,971.2,-10.0,6
2010,1,28,1.5,967.3,-8.5,6
2010,1,28,1.5,965.6,-7.9,5
2010,1,28,1.1,963.7,-6.8,5
2010,1,28,5.0,963.5,-5.0,5
2010,1,28,5.0,962.8,-4.4,5
2010,1,28,5.0,962.3,-4.8,5
2010,1,29,5.0,962.2,-5.0,4
2010,1,29,4.0,962.1,-4.8,3
2010,1,29,11.0,962.8,-5.1,3
2010,1,29,11.0,963.7,-3.6,4
2010,1,29,14.0,963.2,-2.2,4
2010,1,29,13.0,963.5,-3.5,2
2010,1,29,11.0,963.7,-4.2,4
2010,1,29,5.0,964.0,-6.6,3
2010,1,30,5.0,962.7,-5.0,3
2010,1,30,14.0,961.5,-3.7,4
2010,1,30,28.0,960.3,-2.4,6
2010,1,30,13.0,960.7,-1.0,6
2010,1,30,11.0,961.6,-1.0,5
2010,1,30,17.0,963.3,-0.2,3
2010,1,30,15.0,965.1,-1.4,3
2010,1,30,11.0,967.2,-3.8,1
2010,1,31,3.2,969.1,-6.0,1
2010,1,31,2.8,970.5,-6.4,0
2010,1,31,2.8,972.0,-6.7,0
2010,1,31,14.0,973.7,-4.8,4
2010,1,31,14.0,973.5,-4.0,4
2010,1,31,14.0,973.6,-4.2,3
2010,1,31,1.8,974.1,-4.9,5
2010,1,31,1.8,974.3,-5.2,5
2010,2,1,1.5,974.2,-5.8,6
2010,2,1,2.8,974.5,-7.4,5
2010,2,1,11.0,975.7,-9.5,4
2010,2,1,4.5,976.6,-9.4,4
2010,2,1,12.0,976.5,-6.6,4
2010,2,1,4.0,977.4,-4.8,3
2010,2,1,3.5,978.1,-4.2,4
2010,2,1,3.5,978.7,-4.0,4
2010,2,2,4.0,979.6,-3.7,4
2010,2,2,4.0,980.8,-3.8,4
2010,2,2,5.0,981.9,-4.6,3
2010,2,2,11.0,983.3,-4.5,2
2010,2,2,13.0,983.6,-2.3,3
2010,2,2,13.0,984.3,-3.8,2
2010,2,2,11.0,984.8,-3.5,2
2010,2,2,12.0,984.3,-4.1,3
2010,2,3,11.0,983.5,-8.2,4
2010,2,3,14.0,981.3,-8.2,5
2010,2,3,20.0,979.2,-6.9,5
2010,2,3,15.0,978.1,-3.9,5
2010,2,3,0.8,977.9,-2.9,6
2010,2,3,0.3,979.5,-3.5,3
2010,2,3,4.0,982.2,-3.6,3
2010,2,3,13.0,984.5,-2.9,2
2010,2,4,14.0,987.0,-2.4,2
2010,2,4,15.0,988.6,-4.0,3
2010,2,4,11.0,990.9,-4.7,1
2010,2,4,11.0,992.8,-2.5,2
2010,2,4,15.0,994.1,-0.0,2
2010,2,4,13.0,994.8,-2.2,2
